Id,Probability
69415,0.013485795
69416,0.023907088
69417,0.548185492
69418,0.012405945
69419,0.059720973
69420,0.091918228
69421,0.109326882
69422,0.039937236
69423,0.082062029
69424,0.008150656
69425,0.169918543
69426,0.007972782
69427,0.036501319
69428,0.013374416
69429,0.08121912
69430,0.012408085
69431,0.057080559
69432,0.012158307
69433,0.059601413
69434,0.019627805
69435,0.013789296
69436,0.012905281
69437,0.080792112
69438,0.035681912
69439,0.216609978
69440,0.040219448
69441,0.012338997
69442,0.047001208
69443,0.019594594
69444,0.004215763
69445,0.00731448
69446,0.024687806
69447,0.160324075
69448,0.476973818
69449,0.152361503
69450,0.220752783
69451,0.020649146
69452,0.017075773
69453,0.041335974
69454,0.01974264
69455,0.013916375
69456,0.002995511
69457,0.012969868
69458,0.035975834
69459,0.019349119
69460,0.021086178
69461,0.014947791
69462,0.026028582
69463,0.19001286
69464,0.006109103
69465,0.062825949
69466,0.102625314
69467,0.004773397
69468,0.048813768
69469,0.16480346
69470,0.041176469
69471,0.093283862
69472,0.294325596
69473,0.063611536
69474,0.098389221
69475,0.00767438
69476,0.008747039
69477,0.072143125
69478,0.007183781
69479,0.007725338
69480,0.002796139
69481,0.013217882
69482,0.045841441
69483,0.031818324
69484,0.028463221
69485,0.019141098
69486,0.096496767
69487,0.03574542
69488,0.03623404
69489,0.011370678
69490,0.075549969
69491,0.009165416
69492,0.36898131
69493,0.00290339
69494,0.015981779
69495,0.007329497
69496,0.013270886
69497,0.045114636
69498,0.039923031
69499,0.034500144
69500,0.034684025
69501,0.006254428
69502,0.02546493
69503,0.255789771
69504,0.018426852
69505,0.052419116
69506,0.015212978
69507,0.311565951
69508,0.006381812
69509,0.019416052
69510,0.044373588
69511,0.009817196
69512,0.025428168
69513,0.102157785
69514,0.198467227
69515,0.151720738
69516,0.475578741
69517,0.014357411
69518,0.540385153
69519,0.05659455
69520,0.010494893
69521,0.633812417
69522,0.00629034
69523,0.121850733
69524,0.019270909
69525,0.00772924
69526,0.197575389
69527,0.018883038
69528,0.270993805
69529,0.042352123
69530,0.284846206
69531,0.012466278
69532,0.009456738
69533,0.473188278
69534,0.016895258
69535,0.033517239
69536,0.053037649
69537,0
69538,0.043866132
69539,0.010292473
69540,0.099535648
69541,0.025206339
69542,0.451790088
69543,0.036874247
69544,0.0109163
69545,0.006732527
69546,0.008903257
69547,0.091937563
69548,0.059178102
69549,0.01860478
69550,0.198305943
69551,0.058315075
69552,0.012860517
69553,0.013360025
69554,0.006744947
69555,0.081629286
69556,0.240654411
69557,0.078081346
69558,0.022377839
69559,0.01092441
69560,0.007579609
69561,0.009844859
69562,0.005560382
69563,0.062196336
69564,0.106710983
69565,0.012763242
69566,0.031009936
69567,0.018983637
69568,0.037607511
69569,0.01606689
69570,0.047621859
69571,0.04290158
69572,0.005077983
69573,0.008818029
69574,0.65219407
69575,0.030467453
69576,0.01088997
69577,0.014071477
69578,0.003343297
69579,0.045119233
69580,0.014445702
69581,0.014425545
69582,0.018167095
69583,0.016943276
69584,0.013156262
69585,0.019689929
69586,0.01475837
69587,0.034235126
69588,0.006689315
69589,0.008155629
69590,0.489291303
69591,0.009480329
69592,0.003566363
69593,0.008700193
69594,0.0772316
69595,0.043376116
69596,0.098596111
69597,0.029728566
69598,0.014322514
69599,0.016429274
69600,0.019975507
69601,0.101645356
69602,0.009607983
69603,0.012149836
69604,0.009466733
69605,0.439988611
69606,0.006079437
69607,0.628476611
69608,0.085312004
69609,0.497434381
69610,0.012261855
69611,0.004765039
69612,0.021886896
69613,0.046026746
69614,0.046958284
69615,0.026750502
69616,0.004082041
69617,0.012022127
69618,0.051395366
69619,0.022573539
69620,0.112562796
69621,0.019164334
69622,0.12687771
69623,0.069133104
69624,0.081551647
69625,0.133408099
69626,0.012056981
69627,0.019268944
69628,0.046379658
69629,0.024602878
69630,0.134584104
69631,0.053259847
69632,0.028197659
69633,0.277510529
69634,0.193844091
69635,0.142162161
69636,0.020349272
69637,0.425860174
69638,0.004431133
69639,0.051384254
69640,0.016559171
69641,0.021307908
69642,0.002702913
69643,0.092849898
69644,0.003236074
69645,0.063059762
69646,0.006368398
69647,0.004001526
69648,0.009426275
69649,0.020580478
69650,0.071390909
69651,0.023003189
69652,0.214707756
69653,0.356407837
69654,0.530604161
69655,0.278460684
69656,0.015646524
69657,0.087223902
69658,0.019007685
69659,0.045836832
69660,0.020537737
69661,0.011118105
69662,0.284947442
69663,0.013797335
69664,0.360583454
69665,0.087543158
69666,0.030968282
69667,0.369263624
69668,0.044910669
69669,0.014369414
69670,0.013048923
69671,0.003876784
69672,0.190755473
69673,0.111307901
69674,0.337545746
69675,0.019370445
69676,0.018507925
69677,0.006190245
69678,0.030733454
69679,0.008288619
69680,0.025106358
69681,0.03526225
69682,0.011539551
69683,0.014417605
69684,0.022281323
69685,0.390259407
69686,0.030435558
69687,0.008597622
69688,0.0368595
69689,0.035017235
69690,0.106616211
69691,0.130135805
69692,0.026258888
69693,0.013157834
69694,0.211476713
69695,0.012062544
69696,0.551680218
69697,0.017875473
69698,0.013648979
69699,0.046492912
69700,0.352198252
69701,0.014000905
69702,0.004436858
69703,0.062702509
69704,0.03198377
69705,0.014783977
69706,0.019238542
69707,0.332517572
69708,0.007892859
69709,0.142450155
69710,0.149903035
69711,0.063988513
69712,0.042171217
69713,0.065983593
69714,0.062452251
69715,0.016793429
69716,0.052763729
69717,0.042988296
69718,0.015417964
69719,0.034418395
69720,0.035676546
69721,0.050305693
69722,0.019524029
69723,0.019062099
69724,0.006374784
69725,0.057056867
69726,0.038083856
69727,0.005624622
69728,0.022039084
69729,0.008668878
69730,0.052553288
69731,0.080111911
69732,0.101258732
69733,0.417630341
69734,0.593760809
69735,0.003280375
69736,0.034348401
69737,0.514580618
69738,0.014762653
69739,0.042706001
69740,0.043719109
69741,0.02459642
69742,0.011215788
69743,0.315209788
69744,0.072448573
69745,0.017668938
69746,0.075120758
69747,0.004465735
69748,0.076861721
69749,0.027212518
69750,0.059313325
69751,0.104856169
69752,0.057900633
69753,0.013902445
69754,0.234960267
69755,0.085678178
69756,0.015379176
69757,0.086513149
69758,0.112775227
69759,0.00957456
69760,0.056037771
69761,0.033848718
69762,0.005679327
69763,0.013223861
69764,0.559223526
69765,0.046994063
69766,0.003866191
69767,0.127659187
69768,0.023071825
69769,0.018702239
69770,0.136528054
69771,0.044037994
69772,0.105016229
69773,0.02244194
69774,0.027465969
69775,0.00946756
69776,0.005620585
69777,0.093465242
69778,0.019556921
69779,0.017366904
69780,0.085596362
69781,0.07250371
69782,0.053621757
69783,0.049117389
69784,0.017678487
69785,0.019748141
69786,0.095395616
69787,0.013466976
69788,0.037804591
69789,0.07481222
69790,0.489377338
69791,0.219260615
69792,0.004060795
69793,0.049915638
69794,0.003187379
69795,0.014506352
69796,0.005568548
69797,0.025574307
69798,0.012170518
69799,0.016242871
69800,0.01198356
69801,0.014653099
69802,0.058299808
69803,0.00279161
69804,0.050753354
69805,0.022487434
69806,0.007001992
69807,0.019534046
69808,0.077831387
69809,0.139904958
69810,0.011112002
69811,0.018275199
69812,0.205871685
69813,0.036834836
69814,0.070271784
69815,0.010877053
69816,0.015799428
69817,0.451718507
69818,0.035403274
69819,0.008307567
69820,0.027593927
69821,0.015995966
69822,0.038712243
69823,0.003278523
69824,0.026988505
69825,0.035355241
69826,0.025734743
69827,0.025845648
69828,0.026640049
69829,0.012110086
69830,0.017418395
69831,0.501645853
69832,0.044908386
69833,0.015178637
69834,0.021253065
69835,0.575646797
69836,0.010027285
69837,0.053037649
69838,0.00981871
69839,0.148108586
69840,0.009413162
69841,0.025774881
69842,0.038717953
69843,0.02133599
69844,0.026026433
69845,0.009022275
69846,0.028194865
69847,0.024742914
69848,0.009179055
69849,0.018468705
69850,0.023003325
69851,0.010668146
69852,0.042154475
69853,0.02351051
69854,0.046582412
69855,0.053452242
69856,0.057665935
69857,0.008729925
69858,0.210744309
69859,0.04601485
69860,0.041179755
69861,0.016093691
69862,0.010520819
69863,0.051679163
69864,0.015307489
69865,0.002199597
69866,0.010855196
69867,0.037268179
69868,0.220403386
69869,0.092457228
69870,0.03627018
69871,0.017844493
69872,0.027783912
69873,0.280975863
69874,0.005060565
69875,0.013702076
69876,0.054319049
69877,0.020972087
69878,0.004471118
69879,0.013682903
69880,0.002241822
69881,0.589320267
69882,0.182659996
69883,0.132266686
69884,0.126923669
69885,0.003449712
69886,0.422592555
69887,0.006093751
69888,0.00509291
69889,0.010549688
69890,0.019562227
69891,0.070366395
69892,0.003288715
69893,0.046664693
69894,0.071243303
69895,0.07825453
69896,0.102226839
69897,0.023916291
69898,0.051881138
69899,0.004908141
69900,0.443264325
69901,0.153159492
69902,0.040737996
69903,0.362773092
69904,0.050458234
69905,0.15682279
69906,0.329007197
69907,0.039604669
69908,0.005947708
69909,0.085652853
69910,0
69911,0.449253186
69912,0.028363876
69913,0.033283248
69914,0.409313353
69915,0.044750997
69916,0.012903384
69917,0.019227474
69918,0.017179007
69919,0.033094846
69920,0.51886631
69921,0.004195188
69922,0.058440608
69923,0.014334782
69924,0.020368826
69925,0.030287092
69926,0.003635727
69927,0.017796463
69928,0.014363814
69929,0.06213355
69930,0.085253502
69931,0.025341819
69932,0.034368934
69933,0.185137418
69934,0.010106229
69935,0.029827397
69936,0.08053916
69937,0.014014141
69938,0.007873017
69939,0.050180671
69940,0.005242361
69941,0.084641448
69942,0.009740651
69943,0.042094678
69944,0.065678722
69945,0.110891101
69946,0.01696648
69947,0.192130001
69948,0.109133135
69949,0.022619644
69950,0.020703444
69951,0.006573007
69952,0.293603567
69953,0.008250039
69954,0.13442561
69955,0.032318741
69956,0.054018465
69957,0.004761021
69958,0.003054988
69959,0.040812067
69960,0.025068345
69961,0.329046546
69962,0.143568006
69963,0.027770656
69964,0.006186418
69965,0.360354022
69966,0.021051474
69967,0.022205084
69968,0.072104553
69969,0.035472614
69970,0.026657248
69971,0.028834849
69972,0.010428264
69973,0.012875371
69974,0.013342126
69975,0.46242564
69976,0.014488298
69977,0.017591722
69978,0.080470679
69979,0.012491664
69980,0.027793817
69981,0.056089465
69982,0.014318373
69983,0.014523026
69984,0.142032283
69985,0.027131437
69986,0.02303903
69987,0.012517967
69988,0.03717502
69989,0.083147873
69990,0.069888803
69991,0.085373389
69992,0.029095464
69993,0.109789323
69994,0.02778885
69995,0.062741685
69996,0.030775091
69997,0.308774235
69998,0.036859564
69999,0.169426839
70000,0.009362587
70001,0.008543187
70002,0.039165796
70003,0.013293258
70004,0.01595115
70005,0.013755668
70006,0.047298512
70007,0.464051964
70008,0.012493866
70009,0.005534211
70010,0.126868517
70011,0.050534262
70012,0.251381887
70013,0.016722278
70014,0.022241542
70015,0.013242574
70016,0.026803759
70017,0.00547152
70018,0.007910591
70019,0.165339329
70020,0.044281483
70021,0.257917234
70022,0.03360288
70023,0.075443821
70024,0.011464541
70025,0.015068619
70026,0.013802162
70027,0.072872571
70028,0.02646722
70029,0.015000774
70030,0.00350497
70031,0.01885088
70032,0.045877634
70033,0.017773996
70034,0.022067411
70035,0.007729568
70036,0.02228095
70037,0.293269697
70038,0.006581175
70039,0.012546603
70040,0.038322514
70041,0.034320949
70042,0.002567149
70043,0.009952121
70044,0.045805452
70045,0.132136662
70046,0.023745998
70047,0.0081667
70048,0.005744258
70049,0.003893657
70050,0.024842186
70051,0.013861799
70052,0.033051517
70053,0.160541394
70054,0.082146565
70055,0.011918631
70056,0.138260511
70057,0.094831001
70058,0.058295351
70059,0.025047274
70060,0.048102946
70061,0.009652586
70062,0.019878136
70063,0.023375061
70064,0.068402343
70065,0.011832333
70066,0.128306713
70067,0.090182368
70068,0.034187744
70069,0.008808917
70070,0.018275314
70071,0.033480527
70072,0.020628855
70073,0.030682728
70074,0.013577509
70075,0.04693089
70076,0.078240374
70077,0.027683451
70078,0.040904932
70079,0.015753658
70080,0.016940381
70081,0.027952444
70082,0.012589175
70083,0.024588728
70084,0.022882574
70085,0.003733251
70086,0.346327742
70087,0.004852932
70088,0.055546445
70089,0.588599246
70090,0.078207703
70091,0.027630018
70092,0.508332086
70093,0.014245275
70094,0.015165653
70095,0.012078908
70096,0.008202357
70097,0.032824965
70098,0.010503682
70099,0.095119323
70100,0.014575541
70101,0.01095713
70102,0.251840312
70103,0.005676913
70104,0.018865166
70105,0.115424585
70106,0.030436257
70107,0.00812184
70108,0.010137542
70109,0.009747096
70110,0.008684381
70111,0.017696626
70112,0.01397522
70113,0.018773886
70114,0.020996438
70115,0.018383615
70116,0.063403143
70117,0.008003232
70118,0.070064113
70119,0.018520045
70120,0.010472474
70121,0.006511395
70122,0.146564941
70123,0.011893161
70124,0.351175032
70125,0.019735069
70126,0.013136987
70127,0.004126038
70128,0.008155144
70129,0.46860891
70130,0.01367071
70131,0.005446574
70132,0.024632848
70133,0.055258217
70134,0.070629539
70135,0.260741993
70136,0.007695534
70137,0.022125964
70138,0.672930032
70139,0.121636094
70140,0.193954965
70141,0.007168978
70142,0.009792965
70143,0.082379411
70144,0.097807029
70145,0.010009144
70146,0.011843646
70147,0.004968327
70148,0.010367663
70149,0.020819623
70150,0.032366421
70151,0.051542879
70152,0.014567881
70153,0.069425187
70154,0.031872159
70155,0.104585425
70156,0.005975627
70157,0.005639835
70158,0.003834302
70159,0.017023799
70160,0.083117595
70161,0.0167198
70162,0.006595953
70163,0.025834335
70164,0.111053262
70165,0.112478053
70166,0.056563077
70167,0.148972291
70168,0.013010908
70169,0.576991182
70170,0.02629256
70171,0.016156261
70172,0.00593764
70173,0.094045551
70174,0.005927221
70175,0.013339515
70176,0.064117185
70177,0.012854649
70178,0.09120242
70179,0.002995511
70180,0.008967996
70181,0.010712632
70182,0.487467927
70183,0.045410491
70184,0.019742009
70185,0.011784269
70186,0.153065718
70187,0.109821081
70188,0.007159775
70189,0.090137566
70190,0.008190075
70191,0.036963447
70192,0.003906944
70193,0.006351891
70194,0.165794889
70195,0.017913225
70196,0.015409244
70197,0.072701095
70198,0.005734099
70199,0.019090419
70200,0.016831329
70201,0.197909153
70202,0.068219956
70203,0.163958079
70204,0.091069115
70205,0.027587556
70206,0.003295621
70207,0.006123273
70208,0.015981168
70209,0.006716827
70210,0.039055692
70211,0.039873515
70212,0.024708509
70213,0.048265802
70214,0.011531691
70215,0.004638702
70216,0.114153782
70217,0.01185117
70218,0.004133941
70219,0.286894745
70220,0.354234737
70221,0.011388175
70222,0.01270645
70223,0.015500702
70224,0.03776582
70225,0.140879754
70226,0.001145379
70227,0.015294051
70228,0.079560634
70229,0.040932638
70230,0.048922309
70231,0.011554862
70232,0.039452159
70233,0.003114999
70234,0.005281295
70235,0.258923859
70236,0.013244182
70237,0.218825514
70238,0.176928876
70239,0.054662725
70240,0.48286506
70241,0.08344364
70242,0.019389884
70243,0.0042817
70244,0.033092517
70245,0.006351891
70246,0.304052119
70247,0.074833684
70248,0.591895459
70249,0.012251252
70250,0.136861443
70251,0.045052339
70252,0.283317121
70253,0.002639473
70254,0.179973849
70255,0.022849859
70256,0.029068464
70257,0.102392073
70258,0.021188262
70259,0.1136949
70260,0.010593484
70261,0.011991287
70262,0.00708419
70263,0.061346694
70264,0.075435751
70265,0.027684895
70266,0.019060088
70267,0.008002855
70268,0.006234274
70269,0.003094782
70270,0.013064316
70271,0.099200317
70272,0.024598978
70273,0.10326785
70274,0.056951217
70275,0.02613955
70276,0.364456444
70277,0.07247357
70278,0.005241126
70279,0.004822222
70280,0.230583092
70281,0.030658194
70282,0.016207589
70283,0.089211262
70284,0.005391443
70285,0.053784545
70286,0.015379822
70287,0.009475209
70288,0.013835838
70289,0.057960226
70290,0.027562765
70291,0.054858381
70292,0.043005832
70293,0.128133764
70294,0.062777489
70295,0.000938839
70296,0.048552634
70297,0.01890422
70298,0.0802488
70299,0.070924898
70300,0.016871608
70301,0.035458653
70302,0.09720059
70303,0.050974776
70304,0.007258138
70305,0.024505074
70306,0.036042087
70307,0.010435361
70308,0.037018116
70309,0.118069869
70310,0.004775257
70311,0.036329018
70312,0.071309028
70313,0.026788428
70314,0.011707828
70315,0.01450565
70316,0.2401219
70317,0.036042349
70318,0.003519539
70319,0.088901536
70320,0.048022775
70321,0.029922672
70322,0.011447713
70323,0.011944902
70324,0.194294305
70325,0.007943131
70326,0.094172446
70327,0.320938353
70328,0.069598085
70329,0.022499549
70330,0.085779301
70331,0.022871546
70332,0.04188681
70333,0.0184856
70334,0.010101867
70335,0.017668401
70336,0.011867051
70337,0.013211671
70338,0.035821762
70339,0.030814231
70340,0.01853063
70341,0.009235746
70342,0.022576418
70343,0.049239398
70344,0.130937784
70345,0.001027304
70346,0.061456138
70347,0.013082568
70348,0.000824112
70349,0.042678394
70350,0.024338941
70351,0.00808302
70352,0.014158954
70353,0.054596352
70354,0.008019282
70355,0.003333775
70356,0.020757166
70357,0.00407421
70358,0.019388078
70359,0.008575889
70360,0.005660204
70361,0.020077559
70362,0.213638439
70363,0.031691574
70364,0.015268698
70365,0.024861008
70366,0.019319544
70367,0.508057516
70368,0.023485195
70369,0.094567288
70370,0.059786164
70371,0.007405041
70372,0.079596057
70373,0.015750047
70374,0.018973464
70375,0.011461015
70376,0.193591244
70377,0.011234092
70378,0.012672852
70379,0.011979317
70380,0.016121429
70381,0.012106867
70382,0.044681575
70383,0.003464124
70384,0.039673564
70385,0.063187923
70386,0.042136867
70387,0.016488708
70388,0.055047956
70389,0.012139006
70390,0.03456116
70391,0.048746928
70392,0.027851356
70393,0.065577655
70394,0.013150988
70395,0.067970574
70396,0.030087667
70397,0.035839226
70398,0.57923848
70399,0.008368408
70400,0.068063755
70401,0.257976139
70402,0.008907349
70403,0.110972044
70404,0.063007804
70405,0.014267111
70406,0.522132891
70407,0.008770878
70408,0.148627444
70409,0.00846436
70410,0.073812502
70411,0.010840003
70412,0.407290843
70413,0.069416776
70414,0.044789837
70415,0.020808143
70416,0.010323104
70417,0.018550576
70418,0.039276936
70419,0.045549488
70420,0.483761123
70421,0.021089367
70422,0.00740533
70423,0.205936041
70424,0.018561347
70425,0.168321578
70426,0.004751339
70427,0.006785929
70428,0.009950896
70429,0.049370881
70430,0.021948565
70431,0.014366942
70432,0.020581504
70433,0.026750335
70434,0.031020476
70435,0.016157193
70436,0.01477739
70437,0.061995697
70438,0.006570465
70439,0.063969453
70440,0.024772496
70441,0.014338487
70442,0.025685373
70443,0.039163772
70444,0.007242896
70445,0.07757349
70446,0.005854089
70447,0.034939191
70448,0.013421463
70449,0.011362622
70450,0.039340372
70451,0.02946092
70452,0.009210059
70453,0.042591661
70454,0.113720772
70455,0.048781487
70456,0.02472427
70457,0.346077955
70458,0.024756572
70459,0.016332599
70460,0.004786716
70461,0.058688926
70462,0.019221128
70463,0.06617973
70464,0.003561719
70465,0.080656003
70466,0.61020898
70467,0.032345304
70468,0.14028474
70469,0.019378228
70470,0.023661332
70471,0.004093341
70472,0.003882221
70473,0.025279568
70474,0.011051153
70475,0.214503544
70476,0.021086588
70477,0.014482758
70478,0.022614814
70479,0.042242312
70480,0.072788285
70481,0.017619908
70482,0.014517308
70483,0.006606111
70484,0.015348933
70485,0.032216213
70486,0.151043581
70487,0.236456891
70488,0.021723499
70489,0.004964653
70490,0.445939749
70491,0.169464771
70492,0.503645485
70493,0.029774262
70494,0.044469439
70495,0.006247243
70496,0.108319507
70497,0.008432947
70498,0.074250088
70499,0.047611683
70500,0.010952252
70501,0.090025098
70502,0.122633389
70503,0.085717103
70504,0.018823149
70505,0.013838749
70506,0.110266413
70507,0.056447562
70508,0.020998972
70509,0.037848507
70510,0.005112187
70511,0.178214437
70512,0.068682007
70513,0.116963554
70514,0.042675225
70515,0.055712124
70516,0.008884574
70517,0.007364953
70518,0.012621801
70519,0.006657748
70520,0.017223085
70521,0.095001003
70522,0.32229517
70523,0.011594105
70524,0.005454564
70525,0.010992149
70526,0.017797515
70527,0.006557025
70528,0.015428856
70529,0.037285347
70530,0.016623463
70531,0.014973595
70532,0.304613775
70533,0.012086699
70534,0.10859149
70535,0.006681515
70536,0.12913351
70537,0.139161405
70538,0.011069067
70539,0.014972543
70540,0.249773436
70541,0.129942018
70542,0.007486721
70543,0.014156262
70544,0.245828265
70545,0.046276597
70546,0.010337706
70547,0.009945645
70548,0.026269718
70549,0.010496724
70550,0.090827924
70551,0.090178274
70552,0.05857046
70553,0.024335615
70554,0.035720365
70555,0.095942753
70556,0.000904172
70557,0.045259838
70558,0.009851335
70559,0.012243911
70560,0.0939112
70561,0.110824503
70562,0.053984809
70563,0.004979636
70564,0.034021574
70565,0.101725749
70566,0.037142265
70567,0.001826547
70568,0.073607725
70569,0.000536849
70570,0.037147018
70571,0.018521009
70572,0.008760452
70573,0.095998204
70574,0.002860154
70575,0.009564211
70576,0.228276447
70577,0.041117819
70578,0.00884068
70579,0.030855822
70580,0.069842715
70581,0.00819953
70582,0.05175105
70583,0.015767567
70584,0.03349821
70585,0.01808473
70586,0.020547683
70587,0.028069102
70588,0.016224789
70589,0.352543586
70590,0.010258148
70591,0.016019926
70592,0.007114589
70593,0.023331513
70594,0.011032281
70595,0.058982217
70596,0.064669902
70597,0.062971015
70598,0.011114463
70599,0.032097183
70600,0.039529618
70601,0.055671967
70602,0.111150241
70603,0.039464494
70604,0.021192331
70605,0.013806304
70606,0.029203319
70607,0.007542483
70608,0.078976808
70609,0.006753496
70610,0.009454409
70611,0.008576503
70612,0.009847706
70613,0.014561038
70614,0.010791121
70615,0.052204947
70616,0.014608779
70617,0.007208256
70618,0.011328441
70619,0.019376899
70620,0.211049189
70621,0.016156064
70622,0.070686998
70623,0.09242311
70624,0.018214852
70625,0.02360362
70626,0.012940932
70627,0.0086702
70628,0.056618867
70629,0.067759619
70630,0.190788739
70631,0.006939823
70632,0.015447886
70633,0.010514941
70634,0.203085541
70635,0.016795549
70636,0.010592472
70637,0.320455539
70638,0.050857409
70639,0.016712304
70640,0.161002527
70641,0.009312607
70642,0.654101395
70643,0.182439696
70644,0.335929766
70645,0.014405701
70646,0.226241436
70647,0.018329251
70648,0.01838539
70649,0.012768551
70650,0.017199268
70651,0.008451529
70652,0.060437953
70653,0.011050312
70654,0.00867009
70655,0.01062435
70656,0.023062385
70657,0.013983316
70658,0.013335794
70659,0.099244322
70660,0.014193678
70661,0.065187736
70662,0.372133172
70663,0.013728311
70664,0.512712726
70665,0.017845072
70666,0.006407888
70667,0.022771672
70668,0
70669,0.015723458
70670,0.605927181
70671,0.017066445
70672,0.071176475
70673,0.0042411
70674,0.048950436
70675,0.01490399
70676,0.010195019
70677,0.038132643
70678,0.021467881
70679,0.028108574
70680,0.111450724
70681,0.006738559
70682,0.015853583
70683,0.005550056
70684,0.003044541
70685,0.030199141
70686,0.025686997
70687,0.009697559
70688,0.066954364
70689,0.060839034
70690,0.019708097
70691,0.008152433
70692,0.016051291
70693,0.016706036
70694,0.198590488
70695,0.007191611
70696,0.015027281
70697,0.051842581
70698,0.028020698
70699,0.013931942
70700,0.016940357
70701,0.663311261
70702,0.313011413
70703,0.030583445
70704,0.010382461
70705,0.267232754
70706,0.047040862
70707,0.045112899
70708,0.013785493
70709,0.04228262
70710,0.007039674
70711,0.004282505
70712,0.080225435
70713,0.069214707
70714,0.411140766
70715,0.083211684
70716,0.001211929
70717,0.107185707
70718,0.059410923
70719,0.077153294
70720,0.069515788
70721,0.061984746
70722,0.08257566
70723,0.517405906
70724,0.020504115
70725,0.001080712
70726,0.046202093
70727,0.059155248
70728,0.046498764
70729,0.153832597
70730,0.023169867
70731,0.166551171
70732,0.011711119
70733,0.070930506
70734,0.025030255
70735,0.010349853
70736,0.007713231
70737,0.126622666
70738,0.020595882
70739,0.100934119
70740,0.033050611
70741,0.135918045
70742,0.53860225
70743,0.021496994
70744,0.026616017
70745,0.058943466
70746,0.027349044
70747,0.125744329
70748,0.013410193
70749,0.009168146
70750,0.018589623
70751,0.05071785
70752,0.013374301
70753,0.064931591
70754,0.00723479
70755,0.007271026
70756,0.015617319
70757,0.00930889
70758,0.013597669
70759,0.013233017
70760,0.010485234
70761,0.098303237
70762,0.295201953
70763,0.055709327
70764,0.119346523
70765,0.069637613
70766,0.388480991
70767,0.025358519
70768,0.017883999
70769,0.035587055
70770,0.005213261
70771,0.021145213
70772,0.129682318
70773,0.14439045
70774,0.02122687
70775,0.004903134
70776,0.01452007
70777,0.598941586
70778,0.003189046
70779,0.021572226
70780,0.009165527
70781,0.019098705
70782,0.007583897
70783,0.036456231
70784,0.063741419
70785,0.049177865
70786,0.00987168
70787,0.059847594
70788,0.016111021
70789,0.079185332
70790,0.061337828
70791,0.067868102
70792,0.004500809
70793,0.001143746
70794,0.365644167
70795,0.018882614
70796,0.126351653
70797,0.010056392
70798,0.036613941
70799,0.021215091
70800,0.021866158
70801,0.257135648
70802,0.057085869
70803,0.044576795
70804,0.095975329
70805,0.097033713
70806,0.000640905
70807,0.08526528
70808,0.003411624
70809,0.029200339
70810,0.010487451
70811,0.298127023
70812,0.015890498
70813,0.014077851
70814,0.044065507
70815,0.018426743
70816,0.01720563
70817,0.007471747
70818,0.016383131
70819,0.014688497
70820,0.600028244
70821,0.029528923
70822,0.002795095
70823,0.049602135
70824,0.209118384
70825,0.064862164
70826,0.068428659
70827,0.014515192
70828,0.017700681
70829,0.525420342
70830,0.021243168
70831,0.006162064
70832,0.008959379
70833,0.008085429
70834,0.041807982
70835,0.017273367
70836,0.018410475
70837,0.028808478
70838,0.055221595
70839,0.191212534
70840,0.093614887
70841,0.011973742
70842,0.011693941
70843,0.273457987
70844,0.003768094
70845,0.018717231
70846,0.012574612
70847,0.028606249
70848,0.014445244
70849,0.026137906
70850,0.01520998
70851,0.017179325
70852,0.017042078
70853,0.08596859
70854,0.045294968
70855,0.012316209
70856,0.090518671
70857,0.003039149
70858,0.051104781
70859,0.008088147
70860,0.090071962
70861,0.0130523
70862,0.011291662
70863,0.0070886
70864,0.011400598
70865,0.074000646
70866,0.005946773
70867,0.036886998
70868,0.053183325
70869,0.014417185
70870,0.025977499
70871,0.004252168
70872,0.03706728
70873,0.064349695
70874,0.063157051
70875,0.162528474
70876,0.070739844
70877,0.028900241
70878,0.008834659
70879,0.020876226
70880,0.038428689
70881,0.012667087
70882,0.080867188
70883,0.058561054
70884,0.006686131
70885,0.050666794
70886,0.020896151
70887,0.015266882
70888,0.007766008
70889,0.022429368
70890,0.036805124
70891,0.010584485
70892,0.045492687
70893,0.045158929
70894,0.007543088
70895,0.269420626
70896,0.008482208
70897,0.025623906
70898,0.38214232
70899,0.236943044
70900,0.004715341
70901,0.014634481
70902,0.020247937
70903,0.10550229
70904,0.009193066
70905,0.552617076
70906,0.066840378
70907,0.015457974
70908,0.275101626
70909,0.025380776
70910,0.002800334
70911,0.015414622
70912,0.003044541
70913,0.00861097
70914,0.016907877
70915,0.029140606
70916,0.002892344
70917,0.093677712
70918,0.003205361
70919,0.001665749
70920,0.055587716
70921,0.029437786
70922,0.460749984
70923,0.103225746
70924,0.006545851
70925,0.090039208
70926,0.034985055
70927,0.08446863
70928,0.023568625
70929,0.05792348
70930,0.013363876
70931,0.0142257
70932,0.018055814
70933,0.007495061
70934,0.075990691
70935,0.015696393
70936,0.038445057
70937,0.017543772
70938,0.003118126
70939,0.075730357
70940,0.092054586
70941,0.255261082
70942,0.055288327
70943,0.083411942
70944,0.044319353
70945,0.013452539
70946,0.019042616
70947,0.007661865
70948,0.130387343
70949,0.018358596
70950,0.160948065
70951,0.007638819
70952,0.022259356
70953,0.073264505
70954,0.015759285
70955,0.033133576
70956,0.009215304
70957,0.470771294
70958,0.012568436
70959,0.015201342
70960,0.073107083
70961,0.023845249
70962,0.005046658
70963,0.026714318
70964,0.05541205
70965,0.049414748
70966,0.018879977
70967,0.09841644
70968,0.009765495
70969,0.012332565
70970,0.04500313
